Grant_Number,UsageRate
MCB170053,0.5781701601497643
BIO180014,0.6093597741746788
MCB160136,0.6062045355003074
CTS180052,0.519829982654138
DEB160012,0.18246628999592296
CHE160032,0.7099083603242318
BIO170011,0.5562317495558188
PHY180050,0.5734450238488448
MCB180143,0.4289358510959027
AST170032,0.14727732644178293
BIO160076,0.8644920694417275
BIO170096,0.7893333545621776
DMR170104,0.9637256955305755
PHY180040,0.5715213634144571
CHE170076,0.5925412641760247
CHE160094,0.7550967488580296
CHE170090,0.8918568501444011
MCB170146,0.8889131299595829
DMR180021,0.887463452143875
CIE170021,0.4005297755300855
MCB170032,0.6699091724833037
CHE180014,0.5523852044562223
CHE180096,0.7234277412533175
CCR160027,0.48289418192989286
ENG160037,0.664712737463306
BIO160046,0.5931816272710595
AST170021,0.8814017646905721
OCE160022,0.6741143284821765
PHY160047,0.6814397636275912
DEB160009,0.28800657284792963
EAR180005,0.6446113913452951
DMR170120,0.664356252537944
ASC170053,0.5478205208887931
CCR180021,0.5121225734984626
EAR160042,0.39277611365364024
IBN170008,0.35632326249453444
DMR160024,0.5976981489722607
MCB150132,0.7719471711631022
CHE170068,0.8663866059577623
CHE170070,0.7324775457183231
ATM160027,0.6828990122164387
CHE160099,0.6966721530260128
AST180046,0.4479612606569097
AST180060,0.6198412158563683
MCB180074,0.6341230528716897
ENG170028,0.5586704787101967
CTS160009,0.8223216676481385
BCS180019,0.5817991824744027
MCB180153,0.5254780726674421
CCR160012,0.32451622084626747
CHE160035,0.9173120211456074
BIO170076,0.6738481478263744
PHY160023,0.1901062234360857
CTS180015,0.49091691155810013
BIO180032,0.9018439010623261
MCB180208,0.3654465344250111
MCB170077,0.4448957974161889
DMR150105,0.7523052465634379
DMS180008,0.5070999190193638
CHE180085,0.6779112432661528
DMS170022,0.21761060163510104
DMS180005,0.6784990884448852
PHY170002,0.5599452280174984
DMR160190,0.407800168508778
PHY170025,0.7158597177761595
DMS170029,0.82242950095001
MCB170069,0.7411096576673554
ASC160010,0.4745008107076701
SES170013,0.19042542031078513
CCR170007,0.6508759775603152
DMR160004,0.6860453449808908
MCB160168,0.5548676416202105
MCB180120,0.6791286697146887
AST170018,0.5954409944331327
SES180009,0.36140222168454744
MCB160183,0.8648761114009715
DMR160063,0.8784319042211235
CTS150055,0.5855755277836423
MSS170015,0.8029747949145488
SBE160002,0.579624470693549
DEB170015,0.34145516737003245
DMS160028,0.512830402140002
SES180017,0.32347573773528604
AST170001,0.76650963826183
DMR160149,1.1847126672249875
DEB160002,0.6099473565520982
MCB170126,0.36080611646597055
ASC180005,0.26072903077190485
MCB170063,0.9131359417899159
DMR180127,0.45788382290702334
OCE180007,0.46767960607161707
DMR170089,0.7280558967480946
DEB170001,0.2747690753345345
MCB160140,0.5464752021842432
CCR160024,0.41659237501470614
MCB180132,0.4564472464589848
DMR180028,0.9519579085106944
BIO170114,0.6064670526230446
EAR160003,0.719194792666552
EAR160015,0.44789522404206994
CCR160028,0.4838716532026391
CCR170017,0.3405091683485613
MCB180178,0.5814041576900166
BCS180016,0.66265853247876
AST160033,0.5112622965546673
AST160044,0.6610509115446676
MCB180012,0.667962325561393
CIE170012,0.7776891738412566
CCR180005,0.5593121795550601
MCB170064,0.5540479297928513
CDA170013,0.7077518332048918
MCB170072,0.9635674821663932
MCB160082,0.717135170451177
MCB170151,0.6167131245329154
MCB170019,0.8288243844359914
IRI180019,0.41987069110477193
DEB160015,-0.10239388167171637
MCB170121,0.5863868064951515
MCB180099,0.8233862741640119
MCB160040,0.5820979176930269
MCB160113,0.8196074806058946
ECS170002,0.5884056382418027
ENG170035,0.2947056225213296
MCB160160,0.37664305556712496
BIO160073,0.4641146560503975
CHE160022,0.7910880016524316
CHE170088,0.8402438425614914
CHE160041,0.898513790824306
DMR160088,0.4311146782019788
DMR160101,0.7161417181123227
DMR170091,0.6844113142250484
CDA150009,0.4572298957326356
PHY170029,0.6285219368837512
PHY160006,0.5072620132335537
PHY170047,0.7869452580927261
PHY170005,0.5130098121938204
BIR170001,0.43724866180089783
ASC170010,0.24018418435355166
CHE180037,0.6980233235124002
PHY190032,0.5960003402179377
CHE170036,0.6484121855689341
CHE170065,0.7450284957377155
AST180023,0.5196722084893439
MSS160022,0.5314798206836069
MSS170032,0.46181730067369753
SBE160004,0.45941996057388756
MCB160164,0.680915863721517
MCB160173,0.850721008803599
MCB180003,0.5057163646363825
BIO170046,0.86295575345354
EAR170017,0.2908452622451543
MCB180179,0.45184773017788354
CCR170020,0.40080907301701885
CIE180017,0.1417941009716337
CHE150078,0.8323089403445385
OCE180016,0.5597140571030039
CTS180012,0.5731137317533278
CHE170020,0.7812218229346986
AST180010,0.32930889816820985
EAR160036,0.7057614758826697
DMR160130,0.6155653470076372
OCE160024,0.41690301510151795
AST170042,0.64203275321927
CHE170024,0.7127180688575419
DMR180121,0.36789071351590735
DMR160145,0.8126076279328804
CTS160017,0.6518486734794845
DMR160185,0.7460690509062582
ASC170003,0.4413024914360201
MCB170159,0.6526940931953892
MIP180003,0.6111013696973469
DMR180045,0.6413640328818591
BIO160003,0.6011131486393015
EAR160008,0.4936566819937009
PHY160026,0.5266856951940587
DMR160188,0.6655510410035086
DMR170078,0.782996289161208
MCB170033,0.4833214343532587
CHE150094,0.7219899166860276
BCS180015,0.36381502543328836
MCB160039,0.4908508301242508
BIO160078,0.4749662186334984
CHE180028,0.7556853430312349
BIO160070,0.3369366324397085
ATM170016,0.5102221897028844
OCE170010,0.5749075387181429
ATM160024,0.4612053883934334
MCB160035,0.7357341717521754
ENG160043,0.5289784571127861
CHE180099,0.6153302989806172
CTS160067,0.3835567568141075
CHE170029,0.9521779434746758
MCB180073,0.9409293773989914
DMS160026,0.6688986193911631
ASC170024,0.46971547677581815
MCB170083,0.5936940746740258
CIE160014,0.32294216265842524
DMR180053,0.610795757266509
MCB180088,0.391212645191494
BIO170079,0.9912477784706771
BIR180002,0.33698246168028645
CTS160072,0.2817751767486341
PHY180062,0.6887042377727568
DMS160013,0.6374697320194068
MCB170065,0.6077287651574678
MSS160007,0.7774073432978856
MSS170004,0.8408403931218166
BIO170060,0.2805338369366706
AST160031,0.6581714231828467
MCB180192,0.12866856222198841
CHE180067,0.888002726138787
ASC170060,0.49938665117168746
CTS170052,0.5960883884400134
PHY170058,0.8616800356848363
MCB160129,0.8091447926755355
CHE160079,0.8105618371081325
EAR160031,0.5263295713397679
ASC170050,0.28613328077740824
DMR180040,0.6855522835723418
SES170015,0.20891756090917502
CCR150039,0.37333501141361264
ECS170001,0.533091493541025
IBN160017,0.24017387536645812
AST160014,0.6384553985969701
MCB180064,0.7781096798746834
CTS160059,0.7735131970137655
CHE180076,0.7463709972549009
MCB160078,0.5658358746369122
CHE180044,0.6566074176174578
CHE180081,0.6125417038480772
AST180011,0.7657131080352967
MCB180200,0.5700598523805773
MCB170023,0.885273011358917
MCB160135,0.14227069780255952
CHE170037,0.6671912758144944
CHE170095,0.7144362718847899
MCB160081,0.7634323042447687
CTS160041,0.8801084725910236
MCB160038,0.19355974119708963
MCB160177,0.5282029078361284
MCB160153,0.6690552316415558
MCB170003,0.7845235223006259
OCE160005,0.4858741912635727
EAR160033,0.52747727339087
CCR180019,0.3423544501600668
PHY180058,0.3131417982442676
MCB170024,0.6589050356150248
MCB160141,0.7305502166388869
DPP180003,0.4385038498502073
EAR170012,0.7531104521078351
DMS180031,0.4357896753902445
MCB180136,0.247779207289058
DBS170011,0.5256257564095148
ASC180008,0.3204043299008501
ASC180060,0.32864868899241123
CIE150033,0.4192488425409098
MSS180020,0.674455916418294
CCR170032,0.3233582372587259
AST160057,0.6535272657202343
ENG160041,0.5116232556915391
PHY170046,0.6103821292219134
AST150058,0.7414513361199365
OCE170021,0.6299825479166855
DMR180054,0.6191904217061288
CHE180047,0.5969516065101236
CIE170054,0.7875112379008548
MCB180195,0.6241007600537444
CIE160021,0.5334485366811417
CIE170034,0.3515687851646098
DMR180116,0.8475306021441528
IRI180005,0.5440130028308949
DMR160002,0.6135380206817276
EAR160040,0.4200417270217812
AST170033,0.5697121442022196
MCB160099,0.7288480077690753
MCB170020,0.7167649955964702
MCB180075,0.7936457323175439
ENG170012,0.6491088442766852
EAR160030,0.5010085601487743
BIO160036,0.5539616256143604
PHY180002,0.4255140181401775
BIO170055,0.667716697375672
EAR160022,0.5748620215375057
MCB160150,0.825789904844291
CCR170004,0.5696712506552837
DMR160038,0.6984172324824018
CTS180007,0.39195740845004184
CDA160011,0.7403761648331884
MCB160071,0.7964726582352373
PHY160019,0.5875522590163461
BCS170012,0.48939952727009617
CTS170040,0.395921333257922
OCE170005,0.331241329134843
MCB160017,0.7024159629997747
MCB160060,0.9016298209632239
MSS170027,0.5506342482491587
CDA180002,0.13283764419507882
PHY160060,0.5230527456311064
PHY170026,0.7379448700036448
CCR180026,0.34064745224357684
OCE160017,0.49887959092096656
OCE170001,0.7487464221858481
AST170015,0.528903336334682
ASC170012,0.37510410132914607
ENG170020,0.7797134463320416
MCB170127,0.628539225602811
DEB180012,0.32750526967363935
ASC170014,0.266080496131968
AST180018,0.6715798920031275
CIE170030,0.5092084843356608
CTS170029,0.7315571985470788
CHE180090,0.8001642287179759
IBN160010,0.1960166960627775
BIO180004,0.7587869627784484
PHY160059,0.5656796622437685
ASC160026,0.5531607279860197
CIE160047,0.5765036994436076
CTS160070,0.6237419227801124
AST180014,0.6038961670310498
DMR180030,0.9640377952608434
CIE160008,0.282115745129966
CIE170006,0.3116403539231719
CTS180053,0.29322859808795887
DEB170002,0.682163634442643
ASC170046,0.5424405993495995
MCB170131,0.19840487048942884
DMR170017,0.6058818869197439
MCB180094,0.7305586744189784
NCR170001,0.5013041278147857
MCB180184,0.7838447075061081
AST180017,0.7211874653698735
CHE180031,0.7697512123920486
SES170007,0.3056775410016099
ASC160014,0.5404503155604297
AST160065,0.7548165527419151
MSS170028,0.5255469023439229
EAR180015,0.5305502606355595
IBN180009,0.26532305029962716
BIO180021,0.5745328335496529
CTS180004,0.5952298282691785
CTS160029,0.673163549655926
MCB180124,0.621963543349322
MCB150150,0.9140095351185785
AST160034,0.42598593447931643
CHE160020,0.5924274720919981
EAR160016,0.6805498413158223
DMS180004,0.4074552068076847
MCB160012,0.79762599223235
CTS180026,0.7948069844024656
DMS160017,0.3858913962377179
CHE170021,0.8757865869595066
BIO170052,0.6383464428721459
MCB180202,0.5852149173832283
PHY180061,0.37371173735077595
PHY170056,0.45360521087555533
CTS160053,0.45114767844079817
CTS160057,0.6671159346803802
PHY150036,0.6261982766344801
MCB170147,0.6782185253756349
DMR160105,0.6372105869947658
ASC160070,0.5020343242448401
CTS160026,0.8021943597262577
CTS170026,0.46702076133037596
ENG170030,0.6833998108060606
BIO170044,0.6934878816064775
CTS160033,0.42769130258276966
BIO170115,0.6651245088822725
CHE170093,0.5813505071498003
CHE180022,0.6218321673450118
CTS180017,0.48715893618581263
IBN170007,0.3970758669257153
ENG170004,0.599241319016442
ENG170008,0.6747036152567527
ECS160002,0.5391823680559718
CHE150093,0.7125707394022349
CHE170085,0.8418464536090259
ATM160015,0.7155712783303038
MCB180067,0.4645385365394654
MSS160012,0.5032909504706027
CTS160056,0.6734470185418322
DMR170088,0.48706482455846434
DMR160049,0.7191127788712648
DMR160115,0.7026036473973666
DMR160020,0.6135380206817276
MCB170078,0.5173402291806497
CHE190091,0.5942711899889016
AST190001,0.4052945505165057
AST180052,0.27807910876677794
CHE160077,0.7773708526004299
DMS170030,0.7582934017881421
BIO170054,0.6821948556243789
CTS150053,0.8092933369406816
DMR160090,0.599754313704708
DMR170008,0.8759901303211857
CIE160026,0.7176544665707693
BIO160085,0.681554696667163
MCB170080,0.3197700100827241
MCB170149,0.43884002719151927
CTS170049,0.3451865806804107
MPS170001,0.43684314711731104
IRI180022,0.3044485859954617
DMR170126,0.6598673839948384
ENG170021,0.5599147629256097
MCB160145,0.6000809096637761
PHY170008,0.4988551685128797
ASC160022,0.43953800372071594
OCE160003,0.5861589873764317
MCB170156,0.3653816304064554
MCB180019,0.5083241005508843
PHY180010,0.46449614335008393
DMS170014,0.2786607299383835
SBE160001,0.3849302195475244
ASC170011,0.14834733669845546
PHY170033,0.7543307652130934
BIO180040,0.3504715846614205
MCB170071,0.4478058914782663
HUM150002,0.4029300623030715
ASC180054,0.26322743723064773
MSS170025,0.6459051120916451
DMR170093,0.9378689754200131
ASC160045,0.44635938391121593
MCB180035,0.5093928989263813
MCB170163,0.6895977310149525
MCB170012,0.6818366092354046
DMR170050,0.7597554321250899
ENG160009,0.6113455849735469
DBS180007,0.3191450308683995
BIO170105,0.5900682229391224
BIO180006,0.7008574680278855
MCB180070,0.7119011754337621
DMR160089,0.462418091701986
DMR160157,0.5201863429816267
BIO170100,0.6125761873082308
SES170014,0.5374939692533219
DMR170006,0.8788807548231335
CTS160065,0.6135284667709974
AST160030,0.2892278719448337
IBN180003,0.4978197134810458
DMS170010,0.6827255352978765
MCB170031,0.649121784842355
MCB170060,0.8119243641555074
DMR170028,0.6823566492480061
AST170004,0.5290210028441079
CTS160035,0.5107701127454126
DMR160117,0.8556076588188406
BIO170047,0.732565102783909
CHE170060,0.927693969834644
ASC180011,0.4099849407759678
MCB160077,0.6819175731259685
IBN180001,0.5835534688367391
DMR160189,0.7230504522391684
CDA160010,0.08392671509517668
CTS180016,0.4792990377658245
PHY160036,0.60683454271543
MCB160026,0.6952977786718487
CTS160002,0.8355353373074299
MCB180063,0.39472189693791776
ENG170036,0.945687125305618
DMR160027,0.9205810046417193
ASC180022,0.5680541766326874
DMR180064,0.8639207676437165
DMR170081,0.6338072729464411
SBE180007,0.7100348959383826
SES170020,0.3981733956073955
SES180010,0.21884399394400722
MPS180003,0.9719710911795882
DMR170058,0.8984704814768948
DMR180081,0.998547252072828
OCE170007,0.700385960828165
BCS180023,0.48175045249882137
DMR170032,0.639415215933907
ENG160036,0.5989502397400189
MCB160055,0.7458200676151236
MCB160050,0.5725686445623481
MCB180078,0.5604173648808206
CHE170007,0.7229315175436615
AST180019,0.48188339561523363
MSS170001,0.8082159293957015
CHE180054,0.7979076400221787
CCR180051,0.02439984076319024
ATM160030,0.4585803795400387
ENG160027,0.8758211373706498
MCB180108,0.46460452088341075
CHE170044,0.7161597222484475
DMR180083,0.7622184270318635
CCR180045,0.11721997612880075
DMR160075,0.7990457965247191
CCR170015,0.33714780986986104
CHE180072,0.6260061811012434
OCE170017,0.7787326646169885
OCE170004,0.5601763458881616
CIE160044,0.4592301067546345
MCB170112,0.36450787549713143
CHE160078,0.7222242150222027
AST160032,0.6140450963561429
PHY170039,0.5032344557256795
PHY170054,0.7466052828289473
EAR170018,0.4728473936341431
DMS180035,0.5722515715630851
MCB170058,0.6515709675149944
MSS170037,0.5832928217134252
ASC180019,0.19940925667146442
IRI180024,0.3612149473202872
ASC180026,0.41419605598012055
CCR170014,0.4166887843729933
CHE160044,0.874123768537084
MSS160017,0.6894775224598734
MSS160025,0.7929950155619676
AST170031,0.3735820860933714
AST170038,0.6315017868076364
BIO150078,1.0048597128887387
BIO160079,0.5264202727834291
SES180018,0.24852473931981878
ASC180053,0.391471846736801
CHE160053,0.5348914315904797
CHE160082,0.8756319141122058
DMR160168,0.8291472003498098
DMR160078,0.6512360681863701
IBN170011,0.4001235665033078
DMR160148,0.7651478470320049
CHE170052,0.42784444528196297
DMS170021,0.4144380659919672
MSS160028,0.651682052547375
MCB160005,0.8688513040925452
BIO160063,0.7217465683415272
CHE160098,0.6653152643270198
CHE170034,0.7603589190283403
ENG160010,0.6113455849735469
MCB160025,0.5576115926372229
ASC160011,0.3605582782707387
ASC160039,0.0873052425883768
DMR180039,0.7907789057895694
DMR180068,0.6923988528860672
DMR160143,0.7595571784033472
CTS170010,0.525787089994377
MCB170028,0.6595604706406241
CIE180011,0.2702784424701555
CDA180013,0.46584120851981925
DMR190013,0.7361865157783573
CHE190039,0.3707907960122882
DMR170124,0.5753980853635131
DBS170005,0.27801457434217264
BIO160038,0.4913394804997393
CTS160048,0.3248103122330718
DMR160170,0.9261735740310166
CIE160017,0.2690045770684915
SBE170003,0.39150734937152787
CHE160038,0.6167814870006099
CHE170006,0.8938666499705658
ENG160007,0.6603939518700744
BIO160089,0.5319449312609864
BIO170010,0.5176800900280005
DMR170025,0.721868479445821
MCB160194,0.7064302932404032
CHE180032,0.7697512123920486
CDA170007,0.375622496161489
CHE160095,0.6656710479892655
IRI180020,0.5264647715172244
MCB180171,0.5407351039625378
DMR170055,0.7191051011936279
PHY170009,0.5799012434812787
PHY170011,0.7044836697240703
PHY180011,0.8277943858539707
MCB160046,0.7001703050863511
MCB170153,0.5586484111410344
HUM170002,0.3115761376160022
MCB170018,0.3997304719524296
AST170020,0.7741202406321592
DMR170122,0.6104616125328483
MSS160021,0.5576379136279712
DEB180016,0.3480591958512825
PHY180018,0.7608254398956377
MCB170107,0.6378409612601035
ASC180046,0.5658481793266377
BIO160006,0.8252020958775284
CTS160032,0.7008653176534696
CTS160038,0.6938752743518969
DMR170083,0.7039668943387654
DMR160120,0.7270064859505897
CCR160013,0.5516458164085429
BIO180017,0.5345788382379121
DMR160005,0.7270606886267661
CTS180048,0.22640784867278002
DMS180010,0.41798774445704023
CCR170010,0.4354978196287012
ATM170012,0.4386037655324003
ASC160035,1.0505021686447005
ASC170002,0.6078541605531017
MCB160105,0.5576464600778922
DMR180126,0.5201840176408704
DMR180084,0.729299534505098
BCS180017,0.32088816498121797
DMR170110,0.8257199975337035
MCB160139,0.31064737956354843
PHY170015,0.5346719170960119
PHY180017,0.7230815111647041
CDA160012,-0.00885678508089538
OCE160004,0.4987747342337949
SES160002,-0.03893434205980584
MCB180176,0.28635643274247613
MCB160064,0.7722121845639427
DEB180006,0.36720464070979275
DMR180001,0.6617900751736833
OCE170019,-0.3120222787683591
DMR170125,0.6831993722197647
MCB180209,0.13045477832043595
MCB180203,0.43375231797527924
DMR180034,0.8591961512016846
BIR170002,0.4354031528707698
BIR180001,0.4841455397988158
PHY170048,0.5558395044509064
PHY180052,0.7015269028185296
PHY170031,0.43108700909719355
SES170022,0.6238714240046082
DEB160007,0.31334145125442037
ENG170016,0.4102980913900703
DMR170064,0.7446980431577188
DMR170076,0.8747097366407106
ART170002,0.17677587863886401
DEB180014,0.15627820173126772
MCB170111,0.4251892374988087
CCR160021,0.2850205708889241
MCB190109,1.0097743787440878
AST160055,0.6660806736383486
AST160066,0.5137442888870998
AST180034,0.3360651565307719
MCB160053,0.6088312752879922
DMS160012,0.8705739811693393
NCR160004,0.4853876946561162
CTS160039,0.5519761673892476
ATM170008,0.49531985870002626
ENG150035,0.8160254503086412
BIO170033,0.750318927348987
BCS180022,0.5513976055042498
IRI180002,0.4766980721709466
DMR170047,0.8446462692914436
BIO160028,0.8027734918204076
IRI180029,0.3219490415465119
SBE180004,0.42704255080547704
ENG160035,0.4783853157029692
BCS180008,0.6461321990813437
EAR160009,0.484221507520145
MCB150143,0.5841416738187578
PHY170014,0.9058845377080659
PHY170020,0.9255229591586129
DMR160081,0.807943642545949
AST180031,0.2939411135786825
AST180021,0.6786724770494185
AST180058,0.7788091986794596
DMR160079,0.7232540424127492
DMR160113,0.8680839183018951
MSS170030,0.5684825699196588
ASC160020,0.5360065310703735
CIE160025,0.30039861120498146
MCB170038,0.5339061559721301
OCE180004,0.19995746510806556
OCE190014,1.119350729628031
OCE160010,0.45848352613611354
DMR160183,0.6786985208610996
BIO170048,0.6362111726380943
DMR160181,0.6034718606728752
BIO180016,0.48249597588216964
MCB170134,0.3889044521598022
CTS170019,0.6058210143714294
PHY160048,0.6119165140667131
EAR160037,0.5412124669913425
ATM160028,0.5555677480777421
DMR160059,0.6592076431128815
AST160008,0.8423685013556039
CCR170021,0.5998322522895974
CTS160007,0.7954720717029631
BIO170038,0.44785515709492624
BIO170095,0.49326121757020314
DMR150127,0.7373024636183175
DMR160114,0.9012945386887241
BIO180013,0.7939991936243072
CTS170015,0.5779587160404374
AST160001,0.6865453440367005
CHE160011,0.6138105382917404
AST180067,0.3225047575012397
SBE180001,0.361033494406775
CHE180021,0.29302277561748546
DMR160128,0.7856207753765857
CCR180016,0.37667876665434535
CIE170023,0.3266175160896644
PHY160054,0.5705541083303163
PHY170022,0.7093815378129595
PHY160021,0.6879229944325299
PHY160032,0.765996065126592
BIO160039,0.20101264172828348
AST160002,0.6531253776792867
DMR170016,0.9034759438984854
MCB170086,0.665525922424581
SES170018,0.44990278511799064
SES180020,0.5162831389373534
MCB160201,0.6329040882019196
BCS170013,0.5057095734294962
MCB160155,0.6314185569909841
MCB170099,0.4171431443104169
DMS170003,0.465452320460393
MCB150149,0.6643067218899005
MCB160041,0.849260447776973
ASC160076,0.4863042427022541
DMR170092,0.33528077424704034
DMR180072,0.8490219664065125
SES160003,0.4764287544920287
DMR180022,0.6309225643224025
DMR160110,0.8738341589931835
DMR170077,0.8569716444856832
DMR180012,0.7432679137188241
AST180037,0.2662196811260597
MCB160052,0.6489169032757809
CHE160006,0.68304962473908
DMR190032,0.8321521048958064
DMR180091,1.3471809394865426
BCS160006,0.4211792056912026
BIO170082,0.6437930919463273
CHE180038,0.5735478577273797
SES180003,0.8251955521331721
CHE160027,0.609098098293686
CHE160037,0.7836335724515622
PHY180009,0.38172216035851236
ASC160046,0.32830099953529984
CCR180059,0.11690228764018995
DMS180021,0.5929330403440422
PHY160014,0.7231349166186581
AST160035,0.7124085047666818
AST160059,0.8252697300478795
OCE180002,0.5570253656765274
MSS180006,0.5788942466875926
PHY160001,0.43164449735582516
ECS170003,0.44072851197384233
DMR160129,0.7580832435784024
CCR160007,0.2476654779330828
EAR170004,0.5335145860044807
CIE170036,0.6159849024110554
IRI180015,0.516170500529978
CHE170039,0.39382344911045053
CHE160024,0.2706103308565035
CHE160089,0.8144921241319824
SES180023,0.5421362622204247
BCS170011,0.14780983078801802
DMS180001,0.699829209852148
DMR180032,0.6007398936907128
MCB170044,0.6002378796625725
SES170003,0.3572895332142093
PHY160011,0.4292339397658739
PHY160030,0.6663323855421791
PHY160018,0.6525695665903822
AST170029,0.41991011856076665
MSS170021,0.7701392239255143
MCB170046,0.7115365330177841
MCB170062,0.8076543346416688
PHY170059,0.46531540834197177
MCB170074,0.80380715755818
CHE180027,0.8505028226369036
DMS180043,0.6864709688783397
ECS180015,0.34107300041776983
DMR150113,0.864714707521802
ENG170024,0.4913367983570194
DMS180020,0.7541648070875342
MCB180116,0.7296054461312702
MCB170015,0.6648894557825733
AST160052,0.5410777243670828
AST170013,0.7267345659055553
DEB170009,0.3112895333387366
CCR160008,0.07604953297828454
AST150061,0.7434035499169144
MCB170150,0.40564304588157163
SES170005,0.2730058472326329
MSS180011,0.3272042221153237
CCR180064,-0.0017668417302764139
ECS170009,0.42399061317633624
MCB180147,0.495047180261314
CIE160033,1.1522454041222954
DMR160186,0.6795717976864534
DMS170007,0.22463996914906398
DMR160097,0.5883580582817268
AST170024,0.8370263857315389
DMR160126,0.8952040799989995
DMR160165,0.7130911172742835
OCE180014,0.4527036801106531
MCB170087,0.6012381283229304
DMR160184,0.5848780902834703
CHE170003,0.6726517799008592
BIO150059,0.6463482552787537
OCE170003,0.5186891550516148
PHY160004,0.52004688493001
CCR150031,0.4499128776033631
MCB160128,2.860800603453005
CIE170029,0.5597328083022322
CCR180031,0.023259298237277792
IRI180010,0.20974479610777286
DEB160008,0.3722263066511591
BIO160008,0.38082157557717883
DBS180013,0.1201957041893974
BIO170099,0.5316168799967812
MCB160188,0.20980114214945933
DMR160023,0.5763601463594882
BIO180039,0.5800224509129204
ATM160009,0.617060393898748
DMR160077,0.769677996861265
DMR170003,0.7332901758306641
SES180011,0.7183385385043254
CTS160028,0.6926555148545556
IBN160003,0.45701985303509496
MCB170025,0.3110777555550969
CTS170032,0.7159574715343734
DMS180025,0.7380948962082534
OCE160008,0.7373069703648282
DMR160187,0.6243476344505497
ENG180002,0.504917609746278
MSS170024,0.6188350015430055
EAR180010,0.3003928785215831
MCB170070,0.44589076751405377
CTS160068,0.6228653898497336
DMR170111,0.8180380648208686
PHY170030,0.6400873704049674
MSS160011,0.5929585983341249
DMR160136,0.413497013537378
AST160009,0.7460973247956044
CHE170040,0.690776571280547
IRI180006,0.29118193559826794
CTS170055,0.704990454509642
ENG170034,0.5997879824030582
BIO160056,0.4913394804997393
MPS160001,0.31030261294535405
MCB160189,0.49737136816531335
MCB160167,0.6542518417959714
AST160071,0.5342277965326857
CTS170036,0.5453781099071847
BIO160030,0.5400738968309506
CCR160003,0.48094715578824226
ASC150048,0.6278904995551813
HUM150005,0.2939323587581756
DDM180002,0.5509690849677743
ASC180012,0.6588968098068428
BIO170028,0.7383942355865675
DMR170022,0.49035843468718654
DPP170003,0.45501550247640765
DPP180002,0.5902988603865833
CCR160011,0.4363373296382645
CCR160030,0.4838298419758688
AST180001,0.4111320778160778
ENG160029,0.6124636488036651
MCB180173,0.8496961961096696
DMR180006,0.49722886208215183
BIO160057,0.6007131181084367
MCB160022,0.32024595477319595
MCB160031,0.2902294463432635
OCE180008,0.31984730409184553
IBN160014,0.6119394924968444
PHY180042,0.15050437781121961
CIE160020,0.4352405247354903
BIO150062,0.7755790106876574
DMR180059,0.7393176979232603
SES160012,0.21808058457917634
PHY150039,0.7299051719536558
CTS160013,0.6745411245400902
DMR160106,0.9059127485192677
DMS180024,0.4861146029382367
BIO160031,0.4650270337787673
MCB160181,0.9456428278855994
MCB170006,0.9474276259940666
MCB180032,0.5966232267158407
CTS170030,0.4364493002848213
BIO170002,0.4841527359001684
CTS170014,0.8566902600557944
BIO160060,0.6894960898447707
AST180036,0.7048286885645274
MCB160152,0.6025196184799648
MCB160134,0.7656990671533113
ENG160032,0.6083224793196228
CHE180050,0.6753036993921431
BCS170014,0.7056958606142983
CHE170042,0.667132183561384
ASC160081,0.48674790195285367
CCR170016,0.6266060158632661
CTS180014,0.5487955075336036
CTS160015,0.673163549655926
CTS160021,0.7214588279720436
ASC160018,0.7532842003767732
DEB170016,0.661806426415828
CTS180045,0.4795254544374107
AST160049,0.8380400238429195
MCB160203,0.7274504471224468
CIE160015,0.43721214606164316
